transfer_id,buy_price,buy_date,name,wear,rarityClassName,uuid,meta_offer_id,stackable,sale_id,offer_date_created,offer_date_trade_unlock,state,offer_date_sold,time_to_sell,commission_factor,selling_price,min_selling_price,profit
GTSSXAL227NZ,0.32,2025-09-25,Rio 2022 Challengers Sticker Capsule,,common,,42232527.0,True,bdb4fa2e-dddd-446f-9965-d1abed81f3fc,2025-09-26,,AVAILABLE,,,0.07,0.42,0.35,0.07
G8XGR6WTZ64K,0.32,2025-09-25,Rio 2022 Challengers Sticker Capsule,,common,,42232527.0,True,2c0f1363-3361-4a1e-8500-0a6078efe63b,2025-09-26,,AVAILABLE,,,0.07,0.42,0.35,0.07
GHND4C722RFR,0.29,2025-09-25,Rio 2022 Contenders Sticker Capsule,,common,,42230945.0,True,e5f70fad-5cdc-4950-9b45-32e6c7ff7a19,2025-09-26,,AVAILABLE,,,0.07,0.43,0.32,0.11
GFA3U6PPUGAX,0.29,2025-09-25,Rio 2022 Contenders Sticker Capsule,,common,,42230945.0,True,354fdf58-2703-462c-a36a-238fa294e74a,2025-09-26,,AVAILABLE,,,0.07,0.43,0.32,0.11
GNWH397LHP67,0.29,2025-09-25,Rio 2022 Contenders Sticker Capsule,,common,,42230945.0,True,b38b0ffc-f73c-486a-a96c-2bb3b622c239,2025-09-26,,AVAILABLE,,,0.07,0.43,0.32,0.11
GR2K478X6PTK,0.32,2025-09-25,Rio 2022 Challengers Sticker Capsule,,common,,42232527.0,True,98d73821-4321-4710-9a39-c5b542a15c61,2025-09-26,,AVAILABLE,,,0.07,0.42,0.35,0.07
G52HKN8NZHG0,0.32,2025-09-25,Rio 2022 Challengers Sticker Capsule,,common,,42232527.0,True,673724bd-5174-4f56-a85d-9660e9d7f3e0,2025-09-26,,AVAILABLE,,,0.07,0.42,0.35,0.07
G8RK8L0D8ZR6,0.21,2025-09-25,Sticker | 100 Thieves (Holo) | 2020 RMR,,mythical,,30582865.0,True,ad1c02b3-2e31-4668-aed1-2ab025f92229,2025-09-26,,AVAILABLE,,,0.07,0.33,0.24,0.1
GHPKGPL83FA5,1.01,2025-09-25,M4A1-S | Nitro (Minimal Wear),14.08,mythical,8e6e8594-305d-4cfc-a1ac-5e06b0637c27,65050917.0,False,8e6e8594-305d-4cfc-a1ac-5e06b0637c27,2025-09-26,,AVAILABLE,,,0.07,1.42,1.1,0.31
GZFD79W8UDCS,0.29,2025-09-25,Sticker | Blinky,,rare,,55478588.0,True,530a062d-a9d0-4fc5-a1bf-871f1aecca70,2025-09-26,,AVAILABLE,,,0.07,0.45,0.32,0.13
G43N8GR7XNUR,0.29,2025-09-25,Sticker | Blinky,,rare,,55478588.0,True,cbed4a72-50a4-4e94-a4ad-35552dbe4f26,2025-09-26,,AVAILABLE,,,0.07,0.45,0.32,0.13
GSE6HXP8NFXF,0.29,2025-09-25,Sticker | Blinky,,rare,,55478588.0,True,5b0d6289-e324-41e2-8e55-329c468ca651,2025-09-26,,AVAILABLE,,,0.07,0.45,0.32,0.13
GGSUG4CSWCA4,0.29,2025-09-25,Sticker | Blinky,,rare,,55478588.0,True,6221a37d-27bf-4c50-80b6-2281aecb51aa,2025-09-26,,AVAILABLE,,,0.07,0.45,0.32,0.13
GT3UW6ZW9L93,0.29,2025-09-25,Sticker | Blinky,,rare,,55478588.0,True,f98660be-2647-4715-8655-82560e1767d3,2025-09-26,,AVAILABLE,,,0.07,0.45,0.32,0.13
GPK7TFAPGR49,1.18,2025-09-25,Sticker | Into The Breach (Holo) | Paris 2023,,legendary,,44988570.0,True,516b6d4c-7e61-4db0-8fad-be262e05c4e5,2025-09-26,,AVAILABLE,,,0.07,1.78,1.28,0.48
G06W2Z20NHC6,0.24,2025-09-25,2020 RMR Legends,,common,,30575349.0,True,ea043f23-138b-4f19-9cdd-9bf68f31e130,2025-09-26,,AVAILABLE,,,0.07,0.33,0.27,0.07
GKDWE3ZCSDR6,0.46,2025-09-25,Sticker | 100 Thieves (Foil) | 2020 RMR,,legendary,,30582870.0,True,0f89ef81-76df-4bf7-8ddc-60bb54900ead,2025-10-16,,AVAILABLE,,,0.08,0.55,0.51,0.05
G2PKR6H43ESX,0.46,2025-09-25,Sticker | 100 Thieves (Foil) | 2020 RMR,,legendary,,30582870.0,True,1392996a-3a31-432e-a976-5d0a4d3ae686,2025-10-15,,AVAILABLE,,,0.08,0.55,0.51,0.05
GS95UAF33G4D,0.46,2025-09-25,Sticker | 100 Thieves (Foil) | 2020 RMR,,legendary,,30582870.0,True,48b7c86b-6c76-4bc7-a107-7478ae82c60c,2025-10-14,,AVAILABLE,,,0.08,0.55,0.51,0.05
G95T42A96CCH,3.51,2025-09-25,Glock-18 | Candy Apple (Factory New),5.11,rare,474ad63a-3b83-41a0-a602-da313f45fafd,65050912.0,False,474ad63a-3b83-41a0-a602-da313f45fafd,2025-09-26,,AVAILABLE,,,0.07,3.99,3.78,0.2
G6SERF703FA7,1.45,2025-09-25,Shadow Case,,common,,208.0,True,6efe2770-1637-4690-90c6-c391038ff17b,2025-09-26,,AVAILABLE,,,0.07,1.68,1.57,0.11
GF0TGH88GDHZ,9.99,2025-09-25,AK-47 | Midnight Laminate (Field-Tested),29.69,mythical,d3e93edb-6481-41eb-8f7d-82c9725004f6,65050924.0,False,d3e93edb-6481-41eb-8f7d-82c9725004f6,2025-09-26,,AVAILABLE,,,0.07,11.54,10.75,0.74
GHHKPEAGUKGA,0.29,2025-09-25,Rio 2022 Contenders Sticker Capsule,,common,,42230945.0,True,e498eee9-6f35-4774-8ce0-36cc3b4fcc3e,2025-09-26,,AVAILABLE,,,0.07,0.43,0.32,0.11
G4GZ9TTRSPH2,0.56,2025-09-25,Sticker | Astralis (Holo) | 2020 RMR,,mythical,,30582885.0,True,f4fcfd9a-bcb0-40d3-9285-30afd315d9a1,2025-10-15,,AVAILABLE,,,0.08,0.67,0.62,0.06
G382DFD6L3XZ,0.29,2025-09-25,Rio 2022 Contenders Sticker Capsule,,common,,42230945.0,True,5da100be-4f28-4a38-a1f5-454d2bd7192a,2025-09-26,,AVAILABLE,,,0.07,0.43,0.32,0.11
GCU7HHZKNKRX,6.36,2025-09-25,Gift Package,,common,,1278917.0,True,2f7102b7-d70b-43d4-be14-5e9fbfe37ed0,2025-09-26,,AVAILABLE,,,0.07,7.98,6.85,1.06
G92SP70URG9F,0.29,2025-09-25,Rio 2022 Contenders Sticker Capsule,,common,,42230945.0,True,e334388e-b7a4-4eb5-bdc0-313f178cc39c,2025-09-26,,AVAILABLE,,,0.07,0.43,0.32,0.11
GH03K6S5AXAX,6.36,2025-09-25,Gift Package,,common,,1278917.0,True,82a6f36d-d981-4261-b4b1-b2aa3346db3a,2025-09-26,,AVAILABLE,,,0.07,7.98,6.85,1.06
GZD5TPE7P53R,0.29,2025-09-25,Rio 2022 Contenders Sticker Capsule,,common,,42230945.0,True,1bc314a2-ebf8-4bde-a7f8-3f4fe2289957,2025-09-26,,AVAILABLE,,,0.07,0.43,0.32,0.11
GP9LKF3HDG67,6.36,2025-09-25,Gift Package,,common,,1278917.0,True,16543b43-e463-448d-8057-562fd24cbf02,2025-09-26,,AVAILABLE,,,0.07,7.98,6.85,1.06
GXR87HHENHPK,6.36,2025-09-25,Gift Package,,common,,1278917.0,True,fd33473c-423f-431a-ae5a-3064db2bf21b,2025-09-26,,AVAILABLE,,,0.07,7.98,6.85,1.06
GCLNUZR9TCU6,6.36,2025-09-25,Gift Package,,common,,1278917.0,True,2a2a5a77-9d07-4f8f-b8a7-f49f232a8dac,2025-09-26,,AVAILABLE,,,0.07,7.98,6.85,1.06
GWWU9376NWUL,6.36,2025-09-25,Gift Package,,common,,1278917.0,True,85fa5383-fc15-4e74-bd8e-6cf14069dead,2025-09-26,,AVAILABLE,,,0.07,7.98,6.85,1.06
G6ELFHTDE3NN,6.36,2025-09-25,Gift Package,,common,,1278917.0,True,3451128c-64b4-428f-bef3-eea223b1730b,2025-09-26,,AVAILABLE,,,0.07,7.98,6.85,1.06
GE0EH0K70H45,6.36,2025-09-25,Gift Package,,common,,1278917.0,True,f8b804a4-6fdb-4f74-afdb-a239441a617c,2025-09-26,,AVAILABLE,,,0.07,7.98,6.85,1.06
G87U9L39Z2ZK,6.36,2025-09-25,Gift Package,,common,,1278917.0,True,d6710888-2cc6-43cc-bc9d-e3f97ae38caa,2025-09-26,,AVAILABLE,,,0.07,7.98,6.85,1.06
GT72PD567L5R,6.36,2025-09-25,Gift Package,,common,,1278917.0,True,26a429de-5bf7-4426-955e-b2ba9c8bf474,2025-09-26,,AVAILABLE,,,0.07,7.98,6.85,1.06
GX5252LWW29F,6.4,2025-09-25,Sticker | Gambit Gaming (Holo) | Stockholm 2021,,mythical,,36659665.0,True,9cd24c1b-afcf-4126-af92-89b6d20a8e55,2025-09-26,,AVAILABLE,,,0.07,7.41,6.89,0.49
GHKA5H83GZNW,6.4,2025-09-25,Sticker | Gambit Gaming (Holo) | Stockholm 2021,,mythical,,36659665.0,True,39349cc4-bb8a-46e2-a380-b76d13367b4b,2025-09-26,,AVAILABLE,,,0.07,7.41,6.89,0.49
G2GW4WZD2FHU,6.4,2025-09-25,Sticker | Gambit Gaming (Holo) | Stockholm 2021,,mythical,,36659665.0,True,170ee867-fd83-4854-b4ea-9c4678766105,2025-09-26,,AVAILABLE,,,0.07,7.41,6.89,0.49
GSK42XPGZ2SL,8.48,2025-09-25,Sticker | Gambit Gaming (Holo) | Stockholm 2021,,mythical,,36659665.0,True,104a2c8b-83db-45a0-9729-99023de85f50,2025-09-26,,AVAILABLE,,,0.07,21.92,9.13,11.91
GS3XT8G92FZ7,12.5,2025-09-25,Sticker | Gambit Gaming (Holo) | Stockholm 2021,,mythical,,36659665.0,True,473a9ed9-9225-4647-be75-16d72fbccfd7,2025-09-26,,AVAILABLE,,,0.07,21.92,13.45,7.89
GNSENFG2PX65,6.36,2025-09-25,Gift Package,,common,,1278917.0,True,10973e51-45b7-4cf4-8e08-9a1473d907bd,2025-09-26,,AVAILABLE,,,0.07,7.98,6.85,1.06
GFZ3XU88C78G,7.56,2025-09-25,Desert Eagle | Mulberry (Field-Tested),29.66,mythical,2dfbf3ae-6377-41f2-aa19-3ece915c5300,65050895.0,False,2dfbf3ae-6377-41f2-aa19-3ece915c5300,2025-09-26,,AVAILABLE,,,0.07,8.86,8.14,0.68
G23Z6H7HZ9S3,0.29,2025-09-25,Rio 2022 Contenders Sticker Capsule,,common,,42230945.0,True,44ade4a9-c969-432f-9d03-5b28db5377e0,2025-09-26,,AVAILABLE,,,0.07,0.43,0.32,0.11
GFU969ZP4WG4,0.29,2025-09-25,Rio 2022 Contenders Sticker Capsule,,common,,42230945.0,True,4765ca1c-5eea-4073-9631-f3acdef13139,2025-09-26,,AVAILABLE,,,0.07,0.43,0.32,0.11
GARGZ70DC90G,0.32,2025-09-25,Rio 2022 Legends Sticker Capsule,,common,,42230946.0,True,38d068aa-5f8c-411d-8376-5fb5a7963cf1,2025-09-26,,AVAILABLE,,,0.07,0.55,0.35,0.19
GPLWWP3DG8SS,0.32,2025-09-25,Rio 2022 Legends Sticker Capsule,,common,,42230946.0,True,27744432-f97e-40d3-a39d-9f0cd880a85a,2025-09-26,,AVAILABLE,,,0.07,0.55,0.35,0.19
G2DFW538HW8T,0.32,2025-09-25,Rio 2022 Legends Sticker Capsule,,common,,42230946.0,True,ca77927a-3845-4c50-b1a3-1ebfd4a8b286,2025-09-26,,AVAILABLE,,,0.07,0.55,0.35,0.19
GPP6UK64WH27,0.32,2025-09-25,Rio 2022 Legends Sticker Capsule,,common,,42230946.0,True,18d510d5-d762-4cde-9de6-20ac5a0fc7a9,2025-09-26,,AVAILABLE,,,0.07,0.55,0.35,0.19
GEWSNTPSNSRE,0.32,2025-09-25,Rio 2022 Legends Sticker Capsule,,common,,42230946.0,True,c7face8c-8f5b-4c95-8619-1f988c34fceb,2025-09-26,,AVAILABLE,,,0.07,0.55,0.35,0.19
GAKTRZGRXEWT,0.32,2025-09-25,Rio 2022 Legends Sticker Capsule,,common,,42230946.0,True,86f38e8e-927c-4ace-a770-b6b359f7bfc8,2025-09-26,,AVAILABLE,,,0.07,0.55,0.35,0.19
GH6CL0SP299A,0.32,2025-09-25,Rio 2022 Legends Sticker Capsule,,common,,42230946.0,True,300fe2e2-a703-4f3c-bda0-47da0cee5824,2025-09-26,,AVAILABLE,,,0.07,0.55,0.35,0.19
GCWLS939L9K6,0.32,2025-09-25,Rio 2022 Legends Sticker Capsule,,common,,42230946.0,True,8d4ab908-d970-46c3-a995-2e28d8c76afc,2025-09-26,,AVAILABLE,,,0.07,0.55,0.35,0.19
GD2SPT6AHAEF,0.32,2025-09-25,Rio 2022 Legends Sticker Capsule,,common,,42230946.0,True,a0495ce0-1a00-40a8-855c-11ac2a3186c9,2025-09-26,,AVAILABLE,,,0.07,0.55,0.35,0.19
GR8K7FRKGUCT,2.32,2025-09-25,Sticker | PGL (Holo) | Stockholm 2021,,mythical,,36659662.0,True,57feb198-a26b-44a2-9569-7ff90bcae1f1,2025-09-26,,AVAILABLE,,,0.07,3.15,2.51,0.61
G8276NUS4A4S,0.32,2025-09-25,Rio 2022 Legends Sticker Capsule,,common,,42230946.0,True,094b17b2-48c5-4b93-88b6-9b27948463e5,2025-09-26,,AVAILABLE,,,0.07,0.55,0.35,0.19
GWZTGDWENSEU,12.5,2025-09-25,Sticker | Gambit Gaming (Holo) | Stockholm 2021,,mythical,,36659665.0,True,e5b34a07-48b1-470d-acda-9885f66aab07,2025-09-26,,AVAILABLE,,,0.07,21.92,13.45,7.89
GGH2P9F6TR7H,0.47,2025-09-26,Sticker | Boombl4 (Holo) | Stockholm 2021,,mythical,,36893189.0,True,b5e153fd-c6bd-4422-b256-39e86cde4aab,2025-09-27,,AVAILABLE,,,0.07,1.75,0.52,1.16
GU8P9U0FDDNC,3.27,2025-09-26,Glock-18 | Candy Apple (Factory New),6.23,rare,97000804-4a86-4ecd-a2a7-d34a509a52fa,65054010.0,False,97000804-4a86-4ecd-a2a7-d34a509a52fa,2025-09-27,,AVAILABLE,,,0.07,3.99,3.53,0.44
GAXDZLATTPXC,1.09,2025-09-26,M4A1-S | Nitro (Minimal Wear),14.09,mythical,1017175f-7ee1-4952-84ca-3a00c79ada04,65054005.0,False,1017175f-7ee1-4952-84ca-3a00c79ada04,2025-09-27,,AVAILABLE,,,0.07,1.42,1.18,0.23
G7G9U27ZWEGX,0.57,2025-09-26,Sticker | Web Stuck,,rare,,7243184.0,True,fd2dec76-d250-48d4-9817-964230eb2be9,2025-09-27,,AVAILABLE,,,0.07,0.65,0.62,0.03
GES8ELUKH82L,0.57,2025-09-26,Sticker | Web Stuck,,rare,,7243184.0,True,4720ad43-2a48-4062-9672-5e4441e05a68,2025-09-27,,AVAILABLE,,,0.07,0.65,0.62,0.03
G65K9LCP6P4H,0.47,2025-09-26,Sticker | Boombl4 (Holo) | Stockholm 2021,,mythical,,36893189.0,True,2c93494e-8837-44b5-95a6-c6c03f5a4082,2025-09-27,,AVAILABLE,,,0.07,1.75,0.52,1.16
GHWN070G25NS,0.28,2025-09-26,Rio 2022 Contenders Sticker Capsule,,common,,42230945.0,True,bfd3b126-166c-4e02-858a-2a4da8c0ff4b,2025-09-27,,AVAILABLE,,,0.07,0.43,0.31,0.12
GAD4U566ATFT,0.31,2025-09-26,Rio 2022 Legends Sticker Capsule,,common,,42230946.0,True,58a4a652-4b20-4642-81f5-2cc325ac4ed3,2025-09-27,,AVAILABLE,,,0.07,0.55,0.34,0.2
GAUH0WGNEFZX,2.89,2025-09-26,Sticker | PGL (Holo) | Stockholm 2021,,mythical,,36659662.0,True,c7c490a1-e38e-4dc8-b9b3-d4e6e5f82953,2025-09-27,,AVAILABLE,,,0.07,3.47,3.12,0.34
G9HE3D3SEKZX,2.89,2025-09-26,Sticker | PGL (Holo) | Stockholm 2021,,mythical,,36659662.0,True,334f8e6e-65cc-4ddf-a2e3-632101c0298b,2025-09-27,,AVAILABLE,,,0.07,3.47,3.12,0.34
GTZCE8CR4PUK,5.45,2025-09-26,Sticker | Natus Vincere (Holo) | Stockholm 2021,,mythical,,36703417.0,True,4615bf59-e1c0-4e41-a2b1-a27dc2f3f93a,2025-09-27,,AVAILABLE,,,0.07,7.28,5.87,1.32
GWHAPKNCZ4GS,9.63,2025-09-26,Sticker | Gambit Gaming (Holo) | Stockholm 2021,,mythical,,36659665.0,True,ee514d20-b229-426d-b2e5-0b04164244a2,2025-09-27,,AVAILABLE,,,0.07,21.92,10.37,10.76
GK7AZ50KL82T,0.47,2025-09-26,Sticker | Boombl4 (Holo) | Stockholm 2021,,mythical,,36893189.0,True,75c6a37c-9d86-4d78-8439-42bb8612e44d,2025-09-27,,AVAILABLE,,,0.07,1.75,0.52,1.16
G02SA35H9KL9,5.5,2025-09-27,Gift Package,,common,,1278917.0,True,55db3077-c2f3-446d-8191-3b021d5110d0,2025-10-02,,AVAILABLE,,,0.07,7.98,5.92,1.92
GST030SW7GWH,5.5,2025-09-27,Gift Package,,common,,1278917.0,True,9332ba9d-4426-4a42-85e5-6b438be34e0b,2025-10-02,,AVAILABLE,,,0.07,7.98,5.92,1.92
GK9UKL4EW2UL,5.5,2025-09-27,Gift Package,,common,,1278917.0,True,45ceb7f4-5fe4-4661-b1bb-ced66d514564,2025-10-02,,AVAILABLE,,,0.07,7.98,5.92,1.92
GH6HTGTGXXU5,5.5,2025-09-27,Gift Package,,common,,1278917.0,True,37c48d07-6811-4a1b-8098-ae0cff16c759,2025-10-02,,AVAILABLE,,,0.07,7.98,5.92,1.92
GTUP6KRNT5SK,5.5,2025-09-27,Gift Package,,common,,1278917.0,True,000c610d-8762-488e-8b2e-859b3bcb622d,2025-10-02,,AVAILABLE,,,0.07,7.98,5.92,1.92
GRCLKP4D2269,5.5,2025-09-27,Gift Package,,common,,1278917.0,True,d06fd243-ce10-4660-82ca-3f552273467a,2025-10-02,,AVAILABLE,,,0.07,7.98,5.92,1.92
GTSFF3W7KSA8,5.5,2025-09-27,Gift Package,,common,,1278917.0,True,2c3ba43f-a5d2-4000-bf96-c911bffcb37d,2025-10-02,,AVAILABLE,,,0.07,7.98,5.92,1.92
G49WXWW48P23,5.5,2025-09-27,Gift Package,,common,,1278917.0,True,217b5915-f30d-46b3-890e-0b8e5993dbad,2025-10-02,,AVAILABLE,,,0.07,7.98,5.92,1.92
GX5KGLW6X2T6,5.5,2025-09-27,Gift Package,,common,,1278917.0,True,cf234723-f49e-476d-95c2-f665224964b5,2025-10-02,,AVAILABLE,,,0.07,7.98,5.92,1.92
GGTE8A5E82PL,255.0,2025-09-27,★ Driver Gloves | Black Tie (Field-Tested),30.77,ancient,5f12e19b-9088-46f1-b721-38476403cc66,65072114.0,False,5f12e19b-9088-46f1-b721-38476403cc66,2025-10-02,,AVAILABLE,,,0.07,284.24,274.2,9.34
G9TNANNHNN88,5.5,2025-09-27,Gift Package,,common,,1278917.0,True,f1df55f1-441e-4927-84a3-57027fcff501,2025-10-02,,AVAILABLE,,,0.07,7.98,5.92,1.92
GAR8TWGGDCAN,0.43,2025-09-28,Sticker | Evil Geniuses (Holo) | 2020 RMR,,mythical,,30582872.0,True,d2c3c4c2-a92a-49cf-90e1-71546b6650bf,2025-10-15,,AVAILABLE,,,0.08,0.66,0.48,0.18
GD0Z2WURZ3PK,0.43,2025-09-28,Sticker | Evil Geniuses (Holo) | 2020 RMR,,mythical,,30582872.0,True,519c0165-1f4a-489c-8329-d05405bc8204,2025-10-15,,AVAILABLE,,,0.08,0.66,0.48,0.18
GR82S4GRPP4P,0.43,2025-09-28,Sticker | Evil Geniuses (Holo) | 2020 RMR,,mythical,,30582872.0,True,316dcf84-2fc4-46ea-9dad-c638afa90260,2025-10-14,,AVAILABLE,,,0.08,0.66,0.48,0.18
GRUH7KC6RPHT,3.28,2025-09-28,Glock-18 | Candy Apple (Factory New),4.13,rare,084d7b40-f105-42fc-b30a-931f53f60de8,65072122.0,False,084d7b40-f105-42fc-b30a-931f53f60de8,2025-10-02,,AVAILABLE,,,0.07,3.99,3.54,0.43
GA4PXAX42C8C,0.17,2025-09-28,Sticker | 100 Thieves (Holo) | 2020 RMR,,mythical,,30582865.0,True,e11ee21c-e087-49e5-bc08-957d588fc29a,2025-10-02,,AVAILABLE,,,0.07,0.23,0.19,0.04
GUL66KC25K7P,0.17,2025-09-28,Sticker | 100 Thieves (Holo) | 2020 RMR,,mythical,,30582865.0,True,ae84bded-5352-4fde-bb91-6b5b1018cb07,2025-10-02,,AVAILABLE,,,0.07,0.23,0.19,0.04
GSHNWGCF9NXW,32.74,2025-09-28,AK-47 | Redline (Field-Tested),34.79,legendary,3a62a7f0-38b4-4f8b-abc3-5eca4f810e72,65072129.0,False,3a62a7f0-38b4-4f8b-abc3-5eca4f810e72,2025-10-02,,AVAILABLE,,,0.07,37.67,35.22,2.29
GCXNREXCEZD8,0.16,2025-09-28,Sticker | Ninjas in Pyjamas (Holo) | 2020 RMR,,mythical,,30582861.0,True,11ceb961-d5b6-4493-95c1-c95ddf5cefc9,2025-10-02,,AVAILABLE,,,0.07,0.24,0.18,0.06
GW8EDRXPCPRH,0.17,2025-09-28,Sticker | 100 Thieves (Holo) | 2020 RMR,,mythical,,30582865.0,True,3a0f64a6-b21d-4700-acb6-be0290bd4350,2025-10-02,,AVAILABLE,,,0.07,0.23,0.19,0.04
GENSNRP2L0N5,0.16,2025-09-28,Sticker | Ninjas in Pyjamas (Holo) | 2020 RMR,,mythical,,30582861.0,True,05c73d80-d8e1-41c4-83b7-3bf608e84439,2025-10-02,,AVAILABLE,,,0.07,0.24,0.18,0.06
G9HDUL02W3GZ,0.16,2025-09-28,Sticker | Ninjas in Pyjamas (Holo) | 2020 RMR,,mythical,,30582861.0,True,1671e5ac-9b6f-4b8b-85af-763bc41e9eba,2025-10-02,,AVAILABLE,,,0.07,0.24,0.18,0.06
GZPUK54R86F8,0.16,2025-09-28,Sticker | Ninjas in Pyjamas (Holo) | 2020 RMR,,mythical,,30582861.0,True,5a37718d-08e5-4513-8f1d-cb49e52c103d,2025-10-02,,AVAILABLE,,,0.07,0.24,0.18,0.06
GNTSFNLSSTTD,114.5,2025-09-29,AWP | Asiimov (Field-Tested),36.74,ancient,56848ea4-d4b6-4902-ad84-7c4eabac7ae6,65072130.0,False,56848ea4-d4b6-4902-ad84-7c4eabac7ae6,2025-10-02,,AVAILABLE,,,0.07,128.92,123.13,5.4
GC7ADC946ZNT,0.96,2025-09-30,Sticker | Into The Breach (Holo) | Paris 2023,,legendary,,44988570.0,True,4d5170cd-686a-4847-b6a1-00cbb901b9ae,2025-10-02,,AVAILABLE,,,0.07,1.78,1.04,0.7
GCTD4T725N82,0.96,2025-09-30,Sticker | Into The Breach (Holo) | Paris 2023,,legendary,,44988570.0,True,3350a0a4-756d-414e-a0f1-c3882a468b40,2025-10-02,,AVAILABLE,,,0.07,1.78,1.04,0.7
G465U3HRHFNE,3.34,2025-09-30,Sticker | FURIA (Holo) | Paris 2023,,legendary,,44988566.0,True,35bb3c50-e2cb-4ab0-a9b9-e314b7ea8103,2025-10-02,,AVAILABLE,,,0.07,6.16,3.6,2.39
GEHZ36P7FK9P,3.34,2025-09-30,Sticker | FURIA (Holo) | Paris 2023,,legendary,,44988566.0,True,3bbacb0d-9840-4218-a4dc-a31cd7ce0ce8,2025-10-02,,AVAILABLE,,,0.07,6.16,3.6,2.39
G325F5URX4RC,2.04,2025-09-30,Sticker | MOUZ (Holo) | Paris 2023,,legendary,,45008727.0,True,e89ecc15-8f80-436c-b56f-857b02bd5d46,2025-10-14,,AVAILABLE,,,0.08,2.39,2.23,0.16
GZTSK70UC9UZ,0.96,2025-09-30,Sticker | Into The Breach (Holo) | Paris 2023,,legendary,,44988570.0,True,593ba02b-29fd-4e41-b499-c0aaccfab8d5,2025-10-02,,AVAILABLE,,,0.07,1.78,1.04,0.7
G3HUS5FGZLHP,7.43,2025-10-01,MP7 | Fade (Factory New),6.54,mythical,6857694c-6e8b-4f83-99c6-3ad2996526bd,65119434.0,False,6857694c-6e8b-4f83-99c6-3ad2996526bd,2025-10-12,,AVAILABLE,,,0.08,10.17,8.09,1.93
GD9DKCP949K9,3.18,2025-10-02,Sticker | Natus Vincere (Holo) | Stockholm 2021,,mythical,,36703417.0,True,ec040447-6d95-4c24-8dd4-cb2092f21853,2025-10-03,,AVAILABLE,,,0.07,7.28,3.43,3.59
GFFGP0TCFRFF,0.81,2025-10-02,Sticker | TYLOO (Holo) | 2020 RMR,,mythical,,30582903.0,True,15b14914-3c4e-4254-8099-92be32171ebb,2025-10-03,,AVAILABLE,,,0.07,0.94,0.88,0.06
GCXTN4PRCA6D,0.81,2025-10-02,Sticker | TYLOO (Holo) | 2020 RMR,,mythical,,30582903.0,True,c9f8fb78-335c-4b44-bc3f-b2e12a56d67d,2025-10-03,,AVAILABLE,,,0.07,0.94,0.88,0.06
GN65UAC7TX0P,3.18,2025-10-02,Sticker | Natus Vincere (Holo) | Stockholm 2021,,mythical,,36703417.0,True,6d1ca982-b641-45b8-a7b9-6f68913ebc76,2025-10-03,,AVAILABLE,,,0.07,7.28,3.43,3.59
GGDD73GFR9SS,3.18,2025-10-02,Sticker | Natus Vincere (Holo) | Stockholm 2021,,mythical,,36703417.0,True,e68672ba-f38f-45a1-980e-ab49639f11c5,2025-10-03,,AVAILABLE,,,0.07,7.28,3.43,3.59
GSNEGTCLDKP4,3.18,2025-10-02,Sticker | Natus Vincere (Holo) | Stockholm 2021,,mythical,,36703417.0,True,2f937972-fe41-4453-9dde-f55879b2b37e,2025-10-03,,AVAILABLE,,,0.07,7.28,3.43,3.59
G9FE2KDZ6ZCF,3.18,2025-10-02,Sticker | Natus Vincere (Holo) | Stockholm 2021,,mythical,,36703417.0,True,1a2ff65e-0618-4441-91e5-8465b262c689,2025-10-03,,AVAILABLE,,,0.07,7.28,3.43,3.59
G85KUXR6HT3E,3.18,2025-10-02,Sticker | Natus Vincere (Holo) | Stockholm 2021,,mythical,,36703417.0,True,43995358-a20d-41f7-b1fd-ada3685b62a7,2025-10-03,,AVAILABLE,,,0.07,7.28,3.43,3.59
GTXZLNUU2H3R,3.18,2025-10-02,Sticker | Natus Vincere (Holo) | Stockholm 2021,,mythical,,36703417.0,True,a43ffe5d-faa3-429f-b153-e10f3efcefdd,2025-10-03,,AVAILABLE,,,0.07,7.28,3.43,3.59
GKNU6P728WK5,3.18,2025-10-02,Sticker | Natus Vincere (Holo) | Stockholm 2021,,mythical,,36703417.0,True,de8dceb0-41f3-4cbc-b9cf-7dbf5f806333,2025-10-03,,AVAILABLE,,,0.07,7.28,3.43,3.59
GCSGWXU5U8S5,3.18,2025-10-02,Sticker | Natus Vincere (Holo) | Stockholm 2021,,mythical,,36703417.0,True,9966d90d-6d2f-4437-b87a-ed50d71778a4,2025-10-03,,AVAILABLE,,,0.07,7.28,3.43,3.59
GSL859L2FSAR,3.18,2025-10-02,Sticker | Natus Vincere (Holo) | Stockholm 2021,,mythical,,36703417.0,True,ede8f58e-ce98-4052-89d6-a9766abf4a68,2025-10-03,,AVAILABLE,,,0.07,7.28,3.43,3.59
G46G3S3HLUWZ,3.18,2025-10-02,Sticker | Natus Vincere (Holo) | Stockholm 2021,,mythical,,36703417.0,True,7590e1b3-0433-4262-a91b-de444f5cdbcd,2025-10-03,,AVAILABLE,,,0.07,7.28,3.43,3.59
GR4GUHK205PF,3.18,2025-10-02,Sticker | Natus Vincere (Holo) | Stockholm 2021,,mythical,,36703417.0,True,f5423fe7-44d9-4b55-ba9a-f2462b32deba,2025-10-03,,AVAILABLE,,,0.07,7.28,3.43,3.59
